8.75	12.375	0.0000E+00
8.75	12.625	0.0000E+00
8.75	12.875	0.0000E+00
8.75	13.125	0.0000E+00
8.75	13.375	0.0000E+00
8.75	13.625	0.0000E+00
8.75	13.875	0.0000E+00
8.75	14.125	0.0000E+00
8.75	14.375	0.0000E+00
8.75	14.625	0.0000E+00
8.75	14.875	0.0000E+00
8.75	15.125	0.0000E+00
8.75	15.375	0.0000E+00
8.75	15.625	0.0000E+00
8.75	15.875	0.0000E+00
8.75	16.125	0.0000E+00
8.75	16.375	0.0000E+00
8.75	16.625	0.0000E+00
8.75	16.875	0.0000E+00
8.75	17.125	0.0000E+00
8.75	17.375	0.0000E+00
8.75	17.625	0.0000E+00
8.75	17.875	0.0000E+00
8.75	18.125	0.0000E+00
8.75	18.375	0.0000E+00
8.75	18.625	0.0000E+00
8.75	18.875	0.0000E+00
8.75	19.125	0.0000E+00
8.75	19.375	0.0000E+00
8.75	19.625	0.0000E+00
8.75	19.875	0.0000E+00
8.75	20.125	0.0000E+00
8.75	20.375	0.0000E+00
8.75	20.625	0.0000E+00
8.75	20.875	0.0000E+00
8.75	21.125	0.0000E+00
8.75	21.375	0.0000E+00
8.75	21.625	0.0000E+00
8.75	21.875	0.0000E+00
8.75	22.125	0.0000E+00
8.75	22.375	0.0000E+00
8.75	22.625	0.0000E+00
8.75	22.875	0.0000E+00
8.75	23.125	0.0000E+00
8.75	23.375	0.0000E+00
8.75	23.625	0.0000E+00
8.75	23.875	0.0000E+00
8.75	24.125	0.0000E+00
8.75	24.375	0.0000E+00
8.75	24.625	0.0000E+00
8.75	24.875	0.0000E+00
